,customer_unique_id,productId,estimator
6774489,251bd18a6617e556d406a86ccf947c6c,cbdb9bf611328898bd4b32a384506b3a,0.0
6774727,3f01021289a4c54f1c984262f4ba625b,cbdb9bf611328898bd4b32a384506b3a,1.0
6775895,b8f5e262105d173c8b1a866469789648,cbdb9bf611328898bd4b32a384506b3a,0.0
6848986,201e18d3b497478c79eaf7306aa38a21,ce6f74096c84567f22728c84f3d6e7fc,0.0
6849267,3e43e6105506432c953e165fb2acf44c,ce6f74096c84567f22728c84f3d6e7fc,0.0
6850609,ca19235d341e7cd7f491081b23b3c87a,ce6f74096c84567f22728c84f3d6e7fc,1.0
6853985,22d9294df64909d5f8d4a23809b1d8aa,cec09725da5ed01471d9a505e7389d37,0.0
6854187,37d2d1ac62901f9a36cff32ca86c9337,cec09725da5ed01471d9a505e7389d37,1.0
6854564,61575c95d9e40ecb8277a9cd8ace01c8,cec09725da5ed01471d9a505e7389d37,0.0
6855096,96f9204de777192f8feb7776d3cd09b4,cec09725da5ed01471d9a505e7389d37,0.0
6855825,e378ece7324086aedbcb98b5f5eed332,cec09725da5ed01471d9a505e7389d37,0.0
6891739,575e8735ac3203bfb92c7d52919faf70,d017a2151d543a9885604dc62a3d9dcc,0.0
6892272,8e4547314b8fea1abee84fa14a782a31,d017a2151d543a9885604dc62a3d9dcc,1.0
6892605,b0244718d4393188d94d5dce8224f2ff,d017a2151d543a9885604dc62a3d9dcc,0.0
6892664,b6aa5a87f6c08e2510324edca009810f,d017a2151d543a9885604dc62a3d9dcc,0.0
6892891,ce810a11e88562c4c10f642e7487c5a5,d017a2151d543a9885604dc62a3d9dcc,0.0
6893003,daa7bbf7016cc30bf64f97d1db63e5e6,d017a2151d543a9885604dc62a3d9dcc,0.0
6991717,92dbdc7fbc3c4ec5fc1f7e7cb004060c,d2f5484cbffe4ca766301b21ab9246dd,1.0
6991819,9b74eb2e52bbbb88985c2fb43e02beae,d2f5484cbffe4ca766301b21ab9246dd,0.0
7093237,6ca6ba9784c299b15a7ffdda7bae2927,d5991653e037ccb7af6ed7d94246b249,0.0
7093541,8d0e0879191d761df1fde63cd721065d,d5991653e037ccb7af6ed7d94246b249,0.0
7093629,94aea9aae532453c72b6afbfe0eaec10,d5991653e037ccb7af6ed7d94246b249,1.0
7198194,a8bfc5f0c511a76ceed6b30b1d03efa6,d8c0c707d3724304033f593878cbf1e6,0.0
7198467,c6486396f81f9bd9ac88eec710284543,d8c0c707d3724304033f593878cbf1e6,1.0
7247778,9bc158770d28e135f48b0c3fb2c21d27,da97969972a524bca894f97ea6bcff90,1.0
7248616,f3d7cb12e7dc54a424d935aae4426461,da97969972a524bca894f97ea6bcff90,0.0
7268259,dc813062e0fc23409cd255f7f53c7074,db12039c7ff4e850d48e0312fa9b3473,0.0
7268342,e47c73d951eedaa5b1c89e6edcd27693,db12039c7ff4e850d48e0312fa9b3473,1.0
7292937,c9b3b24308b1a4587ffa3e60fafc2b1f,dbb4ce89c8ed5fb6fd901e2e51093179,0.0
7293317,f0faf537c019a5dcaa0496f9d21939ad,dbb4ce89c8ed5fb6fd901e2e51093179,1.0
7345737,06c0ea6ee892364d1608ee47aa9f56a0,dd6a505f83dd3c6326aa9856519e0978,0.0
7346829,7959ffbef5378bff095bae2150070250,dd6a505f83dd3c6326aa9856519e0978,0.0
7347738,d7e306d63be84c9bd5cecf2f851d3c19,dd6a505f83dd3c6326aa9856519e0978,0.0
7347841,e28538e3001edb06752b7fc98b6ed97e,dd6a505f83dd3c6326aa9856519e0978,0.0
7348090,fadc694fb572f20bbf62f2edf3c8a2bf,dd6a505f83dd3c6326aa9856519e0978,1.0
7402959,0cebc51f6dd978db9fa4f66e0b01b2db,dfb97c88e066dc22165f31648efe1312,0.0
7403792,651ed17eda0600815cf614b33c535d6b,dfb97c88e066dc22165f31648efe1312,0.0
7404194,8fe4f9a0d6a47babbd498127a9109bd1,dfb97c88e066dc22165f31648efe1312,0.0
7404452,a95a7250342fa968f37ddc74a5199ae6,dfb97c88e066dc22165f31648efe1312,1.0
7421870,ac939740cbc9e252219dd33ec9680158,e06f99e79036d681effa3de75989bf22,1.0
7422213,d01d54208bf0038028d9fba4bd495ea2,e06f99e79036d681effa3de75989bf22,0.0
7433110,3012dd6d7cbfef5b7a47840ecb85e412,e0cf79767c5b016251fe139915c59a26,0.0
7433921,8505734f21396405b5477c75a45734fe,e0cf79767c5b016251fe139915c59a26,1.0
7433983,8cef958341c4de7f7c982a729d3992d7,e0cf79767c5b016251fe139915c59a26,0.0
7435022,f6668ad7a21a02660cd75f1ea3653487,e0cf79767c5b016251fe139915c59a26,0.0
7435054,f9b12cbf236e9ec94b4a0896246b1387,e0cf79767c5b016251fe139915c59a26,0.0
7439024,935b9c5a3162185f88dac06d8d08d623,e0d64dcfaa3b6db5c54ca298ae101d05,0.0
7439190,a331b262a1e59c1452d774af0e33c465,e0d64dcfaa3b6db5c54ca298ae101d05,0.0
7439278,ae4395be33e633d0c87010d59847e5ed,e0d64dcfaa3b6db5c54ca298ae101d05,1.0
7455590,3c801d053bcdee6a0d8bd452e2f54e23,e15cee02291017f6f12b4115ffb417e6,0.0
7456791,b96c32251a4b7a0555341d03afa8eef7,e15cee02291017f6f12b4115ffb417e6,1.0
7456896,c55821f6a2a59a93d4cde13a2ec14661,e15cee02291017f6f12b4115ffb417e6,0.0
7587066,237dfb57ee5ac9e68310bfd4bd816149,e53e557d5a159f5aa2c5e995dfdf244b,0.0
7587139,2c03431d52e6ae4479a2a2310fb2e481,e53e557d5a159f5aa2c5e995dfdf244b,0.0
7587172,2f2f4b5a5700a5b108e6da7f0f5f5bb3,e53e557d5a159f5aa2c5e995dfdf244b,1.0
7587446,4e32c2752aeaa8d8b99da2b145a1c826,e53e557d5a159f5aa2c5e995dfdf244b,0.0
7587492,525fdc9cc1afa67763b7f17ce6895e27,e53e557d5a159f5aa2c5e995dfdf244b,1.0
7587984,8418b8ecfc9702b5eacddc5e75a4dcca,e53e557d5a159f5aa2c5e995dfdf244b,0.0
7588016,87edab45c7b7068800caa444e90bf164,e53e557d5a159f5aa2c5e995dfdf244b,0.0
7588093,90c312d2299d36c16bbaa3d717b3dfba,e53e557d5a159f5aa2c5e995dfdf244b,0.0
7588105,91da289fa4deba62c108246d150a8f4e,e53e557d5a159f5aa2c5e995dfdf244b,0.0
7588144,94aea9aae532453c72b6afbfe0eaec10,e53e557d5a159f5aa2c5e995dfdf244b,0.0
7588276,a22dc07295cb047e6807c7a5db326219,e53e557d5a159f5aa2c5e995dfdf244b,1.0
7588278,a231b02134665d0d59438a0008e6e082,e53e557d5a159f5aa2c5e995dfdf244b,0.0
7588302,a4669a28dd126c93ca64ddf49a15e496,e53e557d5a159f5aa2c5e995dfdf244b,0.0
7588541,be4eb163762cf164f26f81021c4a5e97,e53e557d5a159f5aa2c5e995dfdf244b,0.0
7588548,bf257f507db19138f5bc4065313c1f87,e53e557d5a159f5aa2c5e995dfdf244b,0.0
7629908,631ca5d668f00357d6251085eb97bfa0,e6b6e13cf71449a457269f425b89dc74,1.0
7630189,803b4fc75d3fe8c5dbed83f50b3fbd8c,e6b6e13cf71449a457269f425b89dc74,0.0
7631230,ed0c1fea8c117647834a39edd665533d,e6b6e13cf71449a457269f425b89dc74,1.0
7661630,24fb2954f8c6cdb4b900ed8db6dc88e2,e7d26dd6742baca292020c158e6720c3,1.0
7663080,bd859b24955ed06b0605a79f60ef34f9,e7d26dd6742baca292020c158e6720c3,0.0
7838216,34d9d4be6e7d5d9dfb87ff6fc9455b59,ed2067a9c1f79553088a3c67b99a9f97,1.0
7839174,987240c66392cc81f1a1fb47f54356b3,ed2067a9c1f79553088a3c67b99a9f97,0.0
7839690,cfe96f24bd8c36325e0d92e44324cf66,ed2067a9c1f79553088a3c67b99a9f97,0.0
7872566,078401292a38d006a34bb0c4b31f6e31,ee0c1cf2fbeae95205b4aa506f1469f0,1.0
7872855,24fb2954f8c6cdb4b900ed8db6dc88e2,ee0c1cf2fbeae95205b4aa506f1469f0,0.0
7874240,b6dc40aebb90a145cf9a416dc0bc98b6,ee0c1cf2fbeae95205b4aa506f1469f0,1.0
7883069,43a1d7fce4fffa3adb9d81586f5f3ecd,ee406bf28024d97771c4b1e8b7e8e219,0.0
7883766,8c659761d9bde76166380a327d1763b7,ee406bf28024d97771c4b1e8b7e8e219,1.0
7883867,957dfd241f2ec78136a327c641bcf9de,ee406bf28024d97771c4b1e8b7e8e219,1.0
7884131,b17ed96ffdf66518b4cf65e328298e7b,ee406bf28024d97771c4b1e8b7e8e219,0.0
7913247,6871b052a835417d6d2e11153e0d3c2c,eebbed5ed3b134eceb717496c47652ba,1.0
7914198,cb525772eb23f6e4d2e29a0414a5f3bc,eebbed5ed3b134eceb717496c47652ba,0.0
7969833,2ca146afdc417229cb341acc762228af,f0b543161e745b6c80a79c368db167a5,0.0
7970894,997ae69514e4159b5b9e24a1e74e691f,f0b543161e745b6c80a79c368db167a5,1.0
8002154,2dfafba03464ada6371a57ef1e94cc4b,f1c7f353075ce59d8a6f3cf58f419c9c,1.0
8002480,51d8d985d769925b981b4a34ddf6dfc6,f1c7f353075ce59d8a6f3cf58f419c9c,0.0
8002911,7d8a99bb8d90dda2a158704bdb5c988d,f1c7f353075ce59d8a6f3cf58f419c9c,1.0
8037154,45df9d71b80f651fcfd26763eebd027a,f2f411f86bd5bd427e28e2a30771761f,1.0
8038209,b2563478ebf8bdfe13eca2364484373a,f2f411f86bd5bd427e28e2a30771761f,0.0
8059316,2e8451f99c0515636908ff1f6ba45449,f3ead0dbcae5b065731b183396c1da2f,0.0
8061031,e23daf58ce481f3d38066e654ef610cb,f3ead0dbcae5b065731b183396c1da2f,1.0
8076802,372c5519d40e30b96734fec213649f25,f45cf520fba787f057d57c5c8138668f,0.0
8077375,757bad2b90b64c441cbc7c9e9a1cc421,f45cf520fba787f057d57c5c8138668f,1.0
8077946,afc77e03c590ad904a558c770cb31429,f45cf520fba787f057d57c5c8138668f,1.0
8124409,6222ef69df52b4ed71be551725551cc0,f5d8f4fbc70ca2a0038b9a0010ed5cb0,0.0
8125860,f7b981e8a280e455ac3cbe0d5d171bd1,f5d8f4fbc70ca2a0038b9a0010ed5cb0,1.0
8149606,85c30f6989528b01b07b63e28299b9bd,f71973c922ccaab05514a36a8bc741b8,1.0
8149996,aecfcfbdbed5deaea72b8f500f5bd071,f71973c922ccaab05514a36a8bc741b8,0.0
8150091,b8939dbecf0659982b0e7d21c3731f7b,f71973c922ccaab05514a36a8bc741b8,0.0
8188769,48b6916b505792a199f8fe6d844053f3,f889fb87b505b73de10c18b93352469f,0.0
8188878,548a09978548d2e347d494793e34c797,f889fb87b505b73de10c18b93352469f,0.0
8190240,e17ffe64ded26a060871b2c6cb77dc69,f889fb87b505b73de10c18b93352469f,1.0
8265868,4f928a6270233d6c7c4e73919fa12295,fb55982be901439613a95940feefd9ee,0.0
8266338,7f0a32f4af1dd3e5f0c45a633ace40ba,fb55982be901439613a95940feefd9ee,0.0
8266364,81ea1f2d25c94b2d16c143331381635d,fb55982be901439613a95940feefd9ee,0.0
8266534,9401f50e506539002baf51c87eeda30a,fb55982be901439613a95940feefd9ee,1.0
8285494,330ca5e049b32835732e86fdf8402418,fbce4c4cb307679d89a3bf3d3bb353b9,0.0
8285520,3573b9d42bc178dbd9498308a0f2ea97,fbce4c4cb307679d89a3bf3d3bb353b9,1.0
8286458,973f2fba63a7eb540f8860b0c75b63cb,fbce4c4cb307679d89a3bf3d3bb353b9,0.0
8330639,5ec923ab8b42bee304595138015f7a47,fcf28afb1353f2f12ea041dd74954226,1.0
8331225,9a24d8a8387c665544e78bcee4359c34,fcf28afb1353f2f12ea041dd74954226,1.0
8332110,f6b94c0a1b023dff6ff51bae4a8a8900,fcf28afb1353f2f12ea041dd74954226,0.0
8431825,146265db442ac781517deaa33d1be2d0,ffd4bf4306745865e5692f69bd237893,1.0
8432682,70167d9510c6f54bd29bbffd0f4d9e90,ffd4bf4306745865e5692f69bd237893,0.0
